# CADENCE on-board capture (CPX SPI-flash logger)
# samples=5842  rate_hz=64  duration_s=91.28
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
3077,48.0781,-328,211,855,1
3078,48.0938,-323,210,838,1
3079,48.1094,-325,184,908,1
3080,48.1250,-354,191,898,1
3081,48.1406,-393,171,911,1
3082,48.1563,-388,132,778,1
3083,48.1719,-387,99,698,1
3084,48.1875,-273,114,557,1
3085,48.2031,-318,98,454,1
3086,48.2188,-337,72,363,1
3087,48.2344,-321,44,296,1
3088,48.2500,-251,6,317,1
3089,48.2656,-160,-6,565,1
3090,48.2813,-78,0,986,1
3091,48.2969,-58,73,1442,1
3092,48.3125,-80,126,1771,1
3093,48.3281,-85,152,1925,1
3094,48.3438,-158,143,1832,1
3095,48.3594,-199,138,1556,1
3096,48.3750,-188,124,1299,1
3097,48.3906,-199,97,1198,1
3098,48.4063,-207,83,963,1
3099,48.4219,-214,58,819,1
3100,48.4375,-233,22,685,1
3101,48.4531,-241,0,575,1
3102,48.4688,-265,-8,581,1
3103,48.4844,-280,-36,547,1
3104,48.5000,-261,-96,572,1
3105,48.5156,-217,-144,540,1
3106,48.5313,-154,-192,505,1
3107,48.5469,-100,-210,525,1
3108,48.5625,-112,-139,658,1
3109,48.5781,-242,-63,682,1
3110,48.5938,-340,-18,726,1
3111,48.6094,-341,-9,854,1
3112,48.6250,-262,4,1010,1
3113,48.6406,-163,6,1148,1
3114,48.6563,-95,18,1327,1
3115,48.6719,-105,50,1461,1
3116,48.6875,-193,79,1606,1
3117,48.7031,-270,87,1494,1
3118,48.7188,-303,56,1302,1
3119,48.7344,-247,18,1200,1
3120,48.7500,-208,0,1063,1
3121,48.7656,-193,-16,944,1
3122,48.7813,-222,-68,883,1
3123,48.7969,-228,-88,757,1
3124,48.8125,-242,-79,622,1
3125,48.8281,-304,-105,606,1
3126,48.8438,-316,-123,671,1
3127,48.8594,-289,-146,722,1
3128,48.8750,-251,-168,646,1
3129,48.8906,-205,-203,602,1
3130,48.9063,-133,-250,477,1
3131,48.9219,-76,-294,512,1
3132,48.9375,30,-309,463,1
3133,48.9531,60,-296,498,1
3134,48.9688,63,-230,541,1
3135,48.9844,-22,-181,966,1
3136,49.0000,-48,-159,1130,1
3137,49.0156,-51,-150,1430,1
3138,49.0313,53,-160,1648,1
3139,49.0469,127,-145,1806,1
3140,49.0625,144,-161,1791,1
3141,49.0781,169,-247,1592,1
3142,49.0938,178,-289,1280,1
3143,49.1094,194,-324,1113,1
3144,49.1250,184,-336,1078,1
3145,49.1406,158,-323,1010,1
3146,49.1563,165,-299,983,1
3147,49.1719,85,-260,996,1
3148,49.1875,69,-257,889,1
3149,49.2031,64,-261,792,1
3150,49.2188,64,-249,749,1
3151,49.2344,35,-250,752,1
3152,49.2500,20,-246,732,1
3153,49.2656,32,-245,751,1
3154,49.2813,40,-166,627,1
3155,49.2969,-2,-106,439,1
3156,49.3125,-49,-39,246,1
3157,49.3281,-294,48,208,1
3158,49.3438,-436,114,346,1
3159,49.3594,-490,145,610,1
3160,49.3750,-466,168,830,1
3161,49.3906,-343,168,1001,1
3162,49.4063,-100,163,1117,1
3163,49.4219,46,167,1290,1
3164,49.4375,65,227,1480,1
3165,49.4531,-69,283,1620,1
3166,49.4688,-260,351,1655,1
3167,49.4844,-444,366,1573,1
3168,49.5000,-486,362,1506,1
3169,49.5156,-472,329,1405,1
3170,49.5313,-365,294,1275,1
3171,49.5469,-340,258,1081,1
3172,49.5625,-198,202,943,1
3173,49.5781,-172,144,715,1
3174,49.5938,-168,107,604,1
3175,49.6094,-258,42,513,1
3176,49.6250,-294,6,464,1
3177,49.6406,-291,-10,455,1
3178,49.6563,-234,5,524,1
3179,49.6719,-230,-2,659,1
3180,49.6875,-226,-3,818,1
3181,49.7031,-210,4,1003,1
3182,49.7188,-200,21,1138,1
3183,49.7344,-206,48,1165,1
3184,49.7500,-165,63,1293,1
3185,49.7656,-130,40,1354,1
3186,49.7813,-126,46,1331,1
3187,49.7969,-116,58,1377,1
3188,49.8125,-131,80,1306,1
3189,49.8281,-111,64,1111,1
3190,49.8438,-112,75,942,1
3191,49.8594,-172,97,851,1
3192,49.8750,-200,80,669,1
3193,49.8906,-205,68,620,1
3194,49.9063,-175,65,566,1
3195,49.9219,-162,71,591,1
3196,49.9375,-160,67,606,1
3197,49.9531,-216,92,747,1
3198,49.9688,-229,105,966,1
3199,49.9844,-201,104,1122,1
3200,50.0000,-203,141,1098,1
3201,50.0156,-232,148,1228,1
3202,50.0313,-248,166,1290,1
3203,50.0469,-271,168,1263,1
3204,50.0625,-246,151,1155,1
3205,50.0781,-241,155,1124,1
3206,50.0938,-261,143,1066,1
3207,50.1094,-252,138,1005,1
3208,50.1250,-231,109,932,1
3209,50.1406,-257,111,790,1
3210,50.1563,-323,121,789,1
3211,50.1719,-358,130,789,1
3212,50.1875,-358,120,813,1
3213,50.2031,-306,95,722,1
3214,50.2188,-294,65,748,1
3215,50.2344,-294,62,880,1
3216,50.2500,-316,80,884,1
3217,50.2656,-350,67,924,1
3218,50.2813,-379,78,899,1
3219,50.2969,-390,96,860,1
3220,50.3125,-362,95,872,1
3221,50.3281,-346,104,868,1
3222,50.3438,-339,98,786,1
3223,50.3594,-323,82,774,1
3224,50.3750,-279,83,708,1
3225,50.3906,-240,75,722,1
3226,50.4063,-235,80,711,1
3227,50.4219,-220,82,661,1
3228,50.4375,-250,84,708,1
3229,50.4531,-248,114,757,1
3230,50.4688,-243,134,942,1
3231,50.4844,-264,162,1023,1
3232,50.5000,-246,193,1118,1
3233,50.5156,-238,212,1263,1
3234,50.5313,-205,194,1312,1
3235,50.5469,-151,203,1218,1
3236,50.5625,-126,195,1163,1
3237,50.5781,-124,210,993,1
3238,50.5938,-126,209,953,1
3239,50.6094,-152,213,893,1
3240,50.6250,-194,217,883,1
3241,50.6406,-220,227,899,1
3242,50.6563,-252,233,871,1
3243,50.6719,-248,235,884,1
3244,50.6875,-231,232,909,1
3245,50.7031,-205,195,797,1
3246,50.7188,-205,156,812,1
3247,50.7344,-152,152,777,1
3248,50.7500,-151,165,735,1
3249,50.7656,-139,167,731,1
3250,50.7813,-157,142,803,1
3251,50.7969,-35,96,779,1
3252,50.8125,25,91,722,1
3253,50.8281,88,149,792,1
3254,50.8438,11,168,880,1
3255,50.8594,22,158,917,1
3256,50.8750,39,138,1062,1
3257,50.8906,121,145,1228,1
3258,50.9063,126,149,1296,1
3259,50.9219,114,157,1324,1
3260,50.9375,151,133,1400,1
3261,50.9531,138,146,1395,1
3262,50.9688,126,148,1443,1
3263,50.9844,65,137,1380,1
3264,51.0000,0,143,1222,1
3265,51.0156,-16,126,1043,1
3266,51.0313,-64,104,873,1
3267,51.0469,-51,72,682,1
3268,51.0625,-40,37,603,1
3269,51.0781,-47,3,582,1
3270,51.0938,-42,-8,550,1
3271,51.1094,-17,-54,630,1
3272,51.1250,-3,-47,611,1
3273,51.1406,-5,-5,605,1
3274,51.1563,-37,27,750,1
3275,51.1719,-42,62,948,1
3276,51.1875,-73,93,1170,1
3277,51.2031,-84,125,1308,1
3278,51.2188,22,168,1280,1
3279,51.2344,11,206,1344,1
3280,51.2500,8,229,1449,1
3281,51.2656,-33,220,1406,1
3282,51.2813,-84,235,1320,1
3283,51.2969,-87,230,1215,1
3284,51.3125,-168,197,1030,1
3285,51.3281,-165,181,957,1
3286,51.3438,-149,161,955,1
3287,51.3594,-168,136,913,1
3288,51.3750,-201,133,878,1
3289,51.3906,-205,91,824,1
3290,51.4063,-189,42,692,1
3291,51.4219,-124,-12,653,1
3292,51.4375,-119,-33,728,1
3293,51.4531,-113,-68,747,1
3294,51.4688,-45,-118,742,1
3295,51.4844,10,-153,739,1
3296,51.5000,26,-203,755,1
3297,51.5156,100,-258,734,1
3298,51.5313,146,-283,687,1
3299,51.5469,166,-307,603,1
3300,51.5625,181,-296,648,1
3301,51.5781,173,-267,785,1
3302,51.5938,200,-256,928,1
3303,51.6094,162,-239,1269,1
3304,51.6250,238,-213,1461,1
3305,51.6406,299,-187,1494,1
3306,51.6563,298,-200,1469,1
3307,51.6719,284,-236,1337,1
3308,51.6875,284,-242,1225,1
3309,51.7031,303,-258,1277,1
3310,51.7188,265,-265,1188,1
3311,51.7344,238,-234,1081,1
3312,51.7500,213,-213,931,1
3313,51.7656,89,-192,819,1
3314,51.7813,66,-204,767,1
3315,51.7969,76,-234,723,1
3316,51.8125,98,-211,672,1
3317,51.8281,57,-175,707,1
3318,51.8438,16,-140,619,1
3319,51.8594,7,-96,630,1
3320,51.8750,-185,-76,580,1
3321,51.8906,-227,-61,523,1
3322,51.9063,-211,-57,550,1
3323,51.9219,-132,-79,738,1
3324,51.9375,-59,-99,922,1
3325,51.9531,84,-114,1077,1
3326,51.9688,198,-36,1238,1
3327,51.9844,133,-9,1330,1
3328,52.0000,83,17,1376,1
3329,52.0156,46,53,1378,1
3330,52.0313,-22,80,1349,1
3331,52.0469,-46,87,1343,1
3332,52.0625,-17,103,1236,1
3333,52.0781,0,94,1178,1
3334,52.0938,9,87,1010,1
3335,52.1094,5,68,986,1
3336,52.1250,-5,68,865,1
3337,52.1406,-36,73,812,1
3338,52.1563,-101,55,768,1
3339,52.1719,-163,37,684,1
3340,52.1875,-197,11,617,1
3341,52.2031,-183,-4,605,1
3342,52.2188,-168,5,568,1
3343,52.2344,-129,-5,619,1
3344,52.2500,-105,10,683,1
3345,52.2656,-53,37,793,1
3346,52.2813,-50,75,994,1
3347,52.2969,-77,77,1178,1
3348,52.3125,-33,80,1296,1
3349,52.3281,-7,58,1378,1
3350,52.3438,118,85,1427,1
3351,52.3594,125,116,1408,1
3352,52.3750,83,156,1268,1
3353,52.3906,82,162,1213,1
3354,52.4063,-40,154,1140,1
3355,52.4219,-76,140,1091,1
3356,52.4375,-88,124,954,1
3357,52.4531,-94,103,850,1
3358,52.4688,-72,74,709,1
3359,52.4844,-50,46,638,1
3360,52.5000,-80,40,644,1
3361,52.5156,-107,34,693,1
3362,52.5313,-127,60,667,1
3363,52.5469,-173,94,557,1
3364,52.5625,-187,118,652,1
3365,52.5781,-207,88,826,1
3366,52.5938,-92,71,848,1
3367,52.6094,-20,61,1010,1
3368,52.6250,41,56,1088,1
3369,52.6406,61,87,1126,1
3370,52.6563,162,140,1225,1
3371,52.6719,147,180,1343,1
3372,52.6875,129,195,1359,1
3373,52.7031,42,204,1410,1
3374,52.7188,33,233,1231,1
3375,52.7344,29,218,1081,1
3376,52.7500,53,198,901,1
3377,52.7656,36,190,826,1
3378,52.7813,40,187,842,1
3379,52.7969,-36,189,820,1
3380,52.8125,-34,177,779,1
3381,52.8281,-37,186,827,1
3382,52.8438,-78,161,816,1
3383,52.8594,-112,168,892,1
3384,52.8750,-107,160,1006,1
3385,52.8906,-53,112,962,1
3386,52.9063,41,94,984,1
3387,52.9219,123,106,1086,1
3388,52.9375,124,110,1169,1
3389,52.9531,116,129,1189,1
3390,52.9688,117,120,1188,1
3391,52.9844,168,118,1159,1
3392,53.0000,184,130,1050,1
3393,53.0156,203,160,1019,1
3394,53.0313,86,144,967,1
3395,53.0469,72,154,902,1
3396,53.0625,77,126,800,1
3397,53.0781,-3,101,825,1
3398,53.0938,-6,99,757,1
3399,53.1094,3,84,772,1
3400,53.1250,25,81,838,1
3401,53.1406,25,76,936,1
3402,53.1563,42,69,999,1
3403,53.1719,72,64,1000,1
3404,53.1875,142,79,1079,1
3405,53.2031,150,108,985,1
3406,53.2188,136,141,938,1
3407,53.2344,20,179,786,1
3408,53.2500,-66,212,645,1
3409,53.2656,-84,217,570,1
3410,53.2813,-219,164,562,1
3411,53.2969,-207,111,588,1
3412,53.3125,-178,76,600,1
3413,53.3281,149,68,789,1
3414,53.3438,294,95,959,1
3415,53.3594,363,191,1142,1
3416,53.3750,341,236,1334,1
3417,53.3906,214,277,1428,1
3418,53.4063,180,278,1418,1
3419,53.4219,110,310,1283,1
3420,53.4375,167,327,1192,1
3421,53.4531,154,340,1050,1
3422,53.4688,141,309,1012,1
3423,53.4844,100,284,1068,1
3424,53.5000,48,282,1097,1
3425,53.5156,74,263,1083,1
3426,53.5313,114,248,1099,1
3427,53.5469,118,237,1005,1
3428,53.5625,64,235,946,1
3429,53.5781,0,225,864,1
3430,53.5938,-66,214,881,1
3431,53.6094,-144,172,835,1
3432,53.6250,-149,121,777,1
3433,53.6406,-111,103,674,1
3434,53.6563,-91,98,623,1
3435,53.6719,-84,89,630,1
3436,53.6875,-33,82,635,1
3437,53.7031,15,71,710,1
3438,53.7188,13,91,746,1
3439,53.7344,-25,138,766,1
3440,53.7500,-45,198,804,1
3441,53.7656,-64,252,979,1
3442,53.7813,-84,311,1138,1
3443,53.7969,-42,315,1383,1
3444,53.8125,9,306,1450,1
3445,53.8281,79,279,1473,1
3446,53.8438,91,269,1448,1
3447,53.8594,43,250,1374,1
3448,53.8750,-29,253,1187,1
3449,53.8906,-119,247,1095,1
3450,53.9063,-148,233,980,1
3451,53.9219,-125,200,918,1
3452,53.9375,-97,134,866,1
3453,53.9531,-49,65,733,1
3454,53.9688,-23,10,638,1
3455,53.9844,-33,-57,522,1
3456,54.0000,10,-94,417,1
3457,54.0156,64,-100,420,1
3458,54.0313,139,-79,564,1
3459,54.0469,155,-55,761,1
3460,54.0625,101,37,1068,1
3461,54.0781,-51,117,1400,1
3462,54.0938,-98,204,1469,1
3463,54.1094,-220,269,1454,1
3464,54.1250,-253,297,1422,1
3465,54.1406,-272,337,1276,1
3466,54.1563,-282,357,1187,1
3467,54.1719,-305,351,1159,1
3468,54.1875,-309,332,1120,1
3469,54.2031,-299,297,1098,1
3470,54.2188,-264,252,1102,1
3471,54.2344,-262,229,1100,1
3472,54.2500,-248,179,1011,1
3473,54.2656,-238,148,912,1
3474,54.2813,-225,110,739,1
3475,54.2969,-192,44,664,1
3476,54.3125,-147,-42,565,1
3477,54.3281,-80,-105,580,1
3478,54.3438,-62,-142,558,1
3479,54.3594,104,-119,497,1
3480,54.3750,98,-50,508,1
3481,54.3906,52,26,727,1
3482,54.4063,-102,145,1024,1
3483,54.4219,-220,243,1380,1
3484,54.4375,-286,260,1561,1
3485,54.4531,-332,269,1695,1
3486,54.4688,-254,191,1540,1
3487,54.4844,-135,157,1194,1
3488,54.5000,-123,124,1116,1
3489,54.5156,-142,68,1032,1
3490,54.5313,-188,56,932,1
3491,54.5469,-215,37,984,1
3492,54.5625,-277,39,870,1
3493,54.5781,-271,41,885,1
3494,54.5938,-253,0,919,1
3495,54.6094,-159,-70,801,1
3496,54.6250,-126,-76,750,1
3497,54.6406,-54,-94,679,1
3498,54.6563,-55,-125,558,1
3499,54.6719,-47,-174,533,1
3500,54.6875,43,-180,488,1
3501,54.7031,149,-150,415,1
3502,54.7188,203,-80,608,1
3503,54.7344,208,-32,1013,1
3504,54.7500,88,28,1289,1
3505,54.7656,54,121,1329,1
3506,54.7813,47,170,1318,1
3507,54.7969,-123,182,1166,1
3508,54.8125,-131,139,1150,1
3509,54.8281,-143,105,1057,1
3510,54.8438,-116,94,1064,1
3511,54.8594,-126,70,1000,1
3512,54.8750,-150,66,977,1
3513,54.8906,-150,77,910,1
3514,54.9063,-177,104,868,1
3515,54.9219,-178,112,926,1
3516,54.9375,-178,85,1008,1
3517,54.9531,-143,80,1019,1
3518,54.9688,-81,72,1056,1
3519,54.9844,-85,72,1025,1
3520,55.0000,-85,44,1010,1
3521,55.0156,-78,32,963,1
3522,55.0313,-90,37,1005,1
3523,55.0469,-74,19,879,1
3524,55.0625,-85,8,842,1
3525,55.0781,-79,-45,752,1
3526,55.0938,-38,-84,761,1
3527,55.1094,1,-113,659,1
3528,55.1250,21,-104,574,1
3529,55.1406,18,-72,575,1
3530,55.1563,-2,0,827,1
3531,55.1719,-42,48,1042,1
3532,55.1875,-48,94,1164,1
3533,55.2031,-35,101,1177,1
3534,55.2188,-11,87,1071,1
3535,55.2344,27,71,1030,1
3536,55.2500,5,67,1005,1
3537,55.2656,-39,48,1046,1
3538,55.2813,-63,23,1030,1
3539,55.2969,-32,-21,1029,1
3540,55.3125,28,-38,1011,1
3541,55.3281,82,-38,915,1
3542,55.3438,46,-20,975,1
3543,55.3594,16,-13,1062,1
3544,55.3750,3,-20,1089,1
3545,55.3906,32,-27,1102,1
3546,55.4063,86,-5,1065,1
3547,55.4219,75,0,1116,1
3548,55.4375,60,8,1159,1
3549,55.4531,39,3,1063,1
3550,55.4688,28,-10,1010,1
3551,55.4844,45,-13,1024,1
3552,55.5000,62,-30,1024,1
3553,55.5156,64,-40,953,1
3554,55.5313,67,-50,895,1
3555,55.5469,59,-62,806,1
3556,55.5625,42,-47,766,1
3557,55.5781,9,-9,853,1
3558,55.5938,-34,16,862,1
3559,55.6094,-65,31,890,1
3560,55.6250,-41,32,830,1
3561,55.6406,-22,42,816,1
3562,55.6563,-15,66,741,1
3563,55.6719,-37,107,793,1
3564,55.6875,-60,125,892,1
3565,55.7031,-66,159,987,1
3566,55.7188,-54,178,1044,1
3567,55.7344,-9,159,1011,1
3568,55.7500,46,126,1059,1
3569,55.7656,89,134,1063,1
3570,55.7813,152,149,1179,1
3571,55.7969,158,160,1232,1
3572,55.8125,148,160,1193,1
3573,55.8281,105,149,1096,1
3574,55.8438,90,137,1078,1
3575,55.8594,94,121,1002,1
3576,55.8750,95,153,938,1
3577,55.8906,64,159,1002,1
3578,55.9063,54,176,1031,1
3579,55.9219,-29,139,990,1
3580,55.9375,-21,138,982,1
3581,55.9531,14,119,995,1
3582,55.9688,43,80,921,1
3583,55.9844,66,74,947,1
3584,56.0000,80,75,893,1
3585,56.0156,92,67,902,1
3586,56.0313,7,94,906,1
3587,56.0469,-39,99,894,1
3588,56.0625,-29,112,883,1
3589,56.0781,-63,117,820,1
3590,56.0938,-73,108,908,1
3591,56.1094,-60,105,860,1
3592,56.1250,-83,96,800,1
3593,56.1406,-108,107,673,1
3594,56.1563,-125,101,642,1
3595,56.1719,-142,104,707,1
3596,56.1875,-124,134,867,1
3597,56.2031,-72,167,1035,1
3598,56.2188,-57,200,1158,1
3599,56.2344,-65,226,1215,1
3600,56.2500,-91,215,1268,1
3601,56.2656,-69,213,1289,1
3602,56.2813,-38,206,1258,1
3603,56.2969,-21,172,1205,1
3604,56.3125,-23,147,1200,1
3605,56.3281,-8,115,1090,1
3606,56.3438,-2,78,1123,1
3607,56.3594,50,37,1091,1
3608,56.3750,70,19,1048,1
3609,56.3906,82,4,997,1
3610,56.4063,84,-11,983,1
3611,56.4219,95,-24,884,1
3612,56.4375,73,-1,887,1
3613,56.4531,16,20,844,1
3614,56.4688,-11,4,880,1
3615,56.4844,-30,8,867,1
3616,56.5000,-30,7,869,1
3617,56.5156,-17,0,896,1
3618,56.5313,0,-2,888,1
3619,56.5469,9,7,824,1
3620,56.5625,-8,-11,770,1
3621,56.5781,-31,5,742,1
3622,56.5938,-37,17,710,1
3623,56.6094,-92,24,801,1
3624,56.6250,-96,26,774,1
3625,56.6406,-95,23,747,1
3626,56.6563,-75,30,770,1
3627,56.6719,-62,54,828,1
3628,56.6875,-62,69,854,1
3629,56.7031,-32,88,882,1
3630,56.7188,-19,99,1003,1
3631,56.7344,-9,118,1108,1
3632,56.7500,14,131,1094,1
3633,56.7656,15,144,1094,1
3634,56.7813,19,152,1104,1
3635,56.7969,22,152,1186,1
3636,56.8125,7,154,1166,1
3637,56.8281,25,112,1251,1
3638,56.8438,80,85,1234,1
3639,56.8594,111,63,1269,1
3640,56.8750,70,80,1195,1
3641,56.8906,28,67,1151,1
3642,56.9063,10,19,1156,1
3643,56.9219,14,8,1153,1
3644,56.9375,17,9,1033,1
3645,56.9531,29,2,1049,1
3646,56.9688,6,-3,1016,1
3647,56.9844,-4,-37,1008,1
3648,57.0000,1,-34,991,1
3649,57.0156,13,-69,892,1
3650,57.0313,41,-70,892,1
3651,57.0469,50,-91,838,1
3652,57.0625,49,-93,816,1
3653,57.0781,39,-95,724,1
3654,57.0938,25,-93,713,1
3655,57.1094,9,-82,737,1
3656,57.1250,9,-53,713,1
3657,57.1406,-17,-39,708,1
3658,57.1563,-14,-23,722,1
3659,57.1719,2,-12,759,1
3660,57.1875,-5,7,763,1
3661,57.2031,1,30,741,1
3662,57.2188,11,36,773,1
3663,57.2344,27,21,774,1
3664,57.2500,39,46,885,1
3665,57.2656,58,50,898,1
3666,57.2813,65,46,863,1
3667,57.2969,99,36,865,1
3668,57.3125,126,82,894,1
3669,57.3281,139,91,995,1
3670,57.3438,125,132,1119,1
3671,57.3594,107,165,1151,1
3672,57.3750,86,191,1191,1
3673,57.3906,65,227,1284,1
3674,57.4063,38,243,1190,1
3675,57.4219,69,268,1146,1
3676,57.4375,7,253,1103,1
3677,57.4531,19,264,1172,1
3678,57.4688,23,278,1231,1
3679,57.4844,19,280,1226,1
3680,57.5000,21,259,1266,1
3681,57.5156,28,246,1327,1
3682,57.5313,24,213,1240,1
3683,57.5469,77,165,1156,1
3684,57.5625,112,132,1071,1
3685,57.5781,123,102,960,1
3686,57.5938,144,63,908,1
3687,57.6094,150,32,935,1
3688,57.6250,154,42,804,1
3689,57.6406,141,47,768,1
3690,57.6563,121,35,738,1
3691,57.6719,88,35,701,1
3692,57.6875,34,48,734,1
3693,57.7031,-4,50,679,1
3694,57.7188,23,18,742,1
3695,57.7344,33,18,772,1
3696,57.7500,22,48,764,1
3697,57.7656,-40,81,821,1
3698,57.7813,-80,93,844,1
3699,57.7969,-124,68,872,1
3700,57.8125,-87,54,934,1
3701,57.8281,-73,41,946,1
3702,57.8438,38,56,1084,1
3703,57.8594,63,67,1176,1
3704,57.8750,90,81,1262,1
3705,57.8906,-4,71,1321,1
3706,57.9063,-5,125,1408,1
3707,57.9219,-44,159,1433,1
3708,57.9375,-94,206,1399,1
3709,57.9531,-131,230,1283,1
3710,57.9688,-212,222,1184,1
3711,57.9844,-215,198,1034,1
3712,58.0000,-204,165,985,1
3713,58.0156,-159,138,922,1
3714,58.0313,-132,144,953,1
3715,58.0469,-141,121,920,1
3716,58.0625,-158,100,936,1
3717,58.0781,-118,46,867,1
3718,58.0938,-77,-1,859,1
3719,58.1094,-32,-20,908,1
3720,58.1250,10,-46,843,1
3721,58.1406,14,-39,822,1
3722,58.1563,14,-40,807,1
3723,58.1719,-86,-32,783,1
3724,58.1875,-134,-6,681,1
3725,58.2031,-151,5,639,1
3726,58.2188,-207,1,631,1
3727,58.2344,-149,-25,649,1
3728,58.2500,-127,-66,798,1
3729,58.2656,49,-84,887,1
3730,58.2813,95,-50,1063,1
3731,58.2969,94,-32,1157,1
3732,58.3125,57,-19,1290,1
3733,58.3281,-54,-57,1308,1
3734,58.3438,-58,-66,1178,1
3735,58.3594,-42,-38,1139,1
3736,58.3750,18,4,1081,1
3737,58.3906,-42,43,1167,1
3738,58.4063,-53,41,1311,1
3739,58.4219,-117,14,1292,1
3740,58.4375,-57,-13,1261,1
3741,58.4531,-18,-34,1122,1
3742,58.4688,43,-55,1006,1
3743,58.4844,31,-50,926,1
3744,58.5000,38,-34,852,1
3745,58.5156,-67,-20,841,1
3746,58.5313,-101,-14,802,1
3747,58.5469,-168,-10,719,1
3748,58.5625,-177,-21,711,1
3749,58.5781,-147,-39,677,1
3750,58.5938,-126,-64,673,1
3751,58.6094,-105,-90,752,1
3752,58.6250,-54,-106,788,1
3753,58.6406,-40,-116,889,1
3754,58.6563,-31,-132,939,1
3755,58.6719,-12,-151,993,1
3756,58.6875,2,-153,977,1
3757,58.7031,-13,-135,1083,1
3758,58.7188,-22,-136,1165,1
3759,58.7344,-40,-126,1203,1
3760,58.7500,-45,-114,1252,1
3761,58.7656,-42,-119,1286,1
3762,58.7813,-46,-120,1277,1
3763,58.7969,-39,-113,1190,1
3764,58.8125,-58,-110,1183,1
3765,58.8281,-79,-99,1136,1
3766,58.8438,-110,-86,1002,1
3767,58.8594,-126,-83,948,1
3768,58.8750,-130,-86,886,1
3769,58.8906,-146,-107,755,1
3770,58.9063,-171,-116,772,1
3771,58.9219,-169,-149,746,1
3772,58.9375,-168,-151,672,1
3773,58.9531,-188,-149,706,1
3774,58.9688,-218,-143,640,1
3775,58.9844,-198,-163,650,1
3776,59.0000,-221,-198,639,1
3777,59.0156,-168,-230,659,1
3778,59.0313,-144,-257,687,1
3779,59.0469,-22,-274,816,1
3780,59.0625,-23,-266,914,1
3781,59.0781,-54,-247,1122,1
3782,59.0938,-69,-232,1130,1
3783,59.1094,-57,-218,1050,1
3784,59.1250,-82,-227,975,1
3785,59.1406,-89,-250,978,1
3786,59.1563,-55,-295,1048,1
3787,59.1719,0,-321,1111,1
3788,59.1875,67,-350,1168,1
3789,59.2031,114,-353,1199,1
3790,59.2188,115,-354,1159,1
3791,59.2344,52,-331,1101,1
3792,59.2500,4,-308,1032,1
3793,59.2656,-34,-317,1007,1
3794,59.2813,-44,-319,837,1
3795,59.2969,-45,-323,853,1
3796,59.3125,-54,-322,773,1
3797,59.3281,-44,-342,717,1
3798,59.3438,-74,-336,730,1
3799,59.3594,-53,-319,793,1
3800,59.3750,-66,-295,887,1
3801,59.3906,-84,-280,826,1
3802,59.4063,-87,-276,840,1
3803,59.4219,-84,-273,859,1
3804,59.4375,-81,-275,871,1
3805,59.4531,-77,-268,829,1
3806,59.4688,-73,-289,849,1
3807,59.4844,-60,-302,826,1
3808,59.5000,-42,-308,791,1
3809,59.5156,-40,-294,752,1
3810,59.5313,-47,-256,707,1
3811,59.5469,-71,-217,751,1
3812,59.5625,-121,-183,851,1
3813,59.5781,-145,-155,879,1
3814,59.5938,-129,-147,891,1
3815,59.6094,-105,-113,989,1
3816,59.6250,-78,-117,1047,1
3817,59.6406,-45,-118,1184,1
3818,59.6563,1,-109,1278,1
3819,59.6719,16,-126,1328,1
3820,59.6875,40,-124,1278,1
3821,59.7031,46,-112,1226,1
3822,59.7188,32,-102,1183,1
3823,59.7344,3,-102,1084,1
3824,59.7500,-9,-89,1056,1
3825,59.7656,15,-82,958,1
3826,59.7813,-33,-99,946,1
3827,59.7969,-46,-78,931,1
3828,59.8125,-62,-73,960,1
3829,59.8281,-85,-66,1005,1
3830,59.8438,-91,-67,982,1
3831,59.8594,-90,-83,977,1
3832,59.8750,-105,-89,930,1
3833,59.8906,-72,-93,1001,1
3834,59.9063,-70,-97,926,1
3835,59.9219,-65,-111,846,1
3836,59.9375,-103,-119,876,1
3837,59.9531,-108,-149,766,1
3838,59.9688,-104,-126,755,1
3839,59.9844,-106,-96,724,1
3840,60.0000,-120,-87,727,1
3841,60.0156,-140,-70,747,2
3842,60.0313,-156,-62,796,2
3843,60.0469,-121,-46,858,2
3844,60.0625,-46,-50,995,2
3845,60.0781,-21,-40,1084,2
3846,60.0938,-15,-48,1096,2
3847,60.1094,0,-42,1206,2
3848,60.1250,29,-24,1250,2
3849,60.1406,-15,-11,1194,2
3850,60.1563,-12,-6,1251,2
3851,60.1719,-7,14,1192,2
3852,60.1875,-14,31,1181,2
3853,60.2031,-30,48,1112,2
3854,60.2188,-70,51,1054,2
3855,60.2344,-103,46,976,2
3856,60.2500,-104,42,989,2
3857,60.2656,-112,22,992,2
3858,60.2813,-56,-9,956,2
3859,60.2969,-49,-35,924,2
3860,60.3125,-54,-52,893,2
3861,60.3281,-64,-59,851,2
3862,60.3438,-88,-78,859,2
3863,60.3594,-75,-100,803,2
3864,60.3750,-80,-98,833,2
3865,60.3906,-102,-67,768,2
3866,60.4063,-133,-42,777,2
3867,60.4219,-171,-13,769,2
3868,60.4375,-204,15,756,2
3869,60.4531,-231,46,749,2
